Open,High,Low,Close,Volume,Dividends,Stock Splits
0.08988626697337973,0.08988626697337973,0.08901785314083101,0.089017853140831,11603200,0.0,0.0
0.08250475584879398,0.08250475584879398,0.08207055181264877,0.08207055181264877,15321600,0.0,0.0
0.0785960917396426,0.0785960917396426,0.07816188782453537,0.07816188782453537,28380800,0.0,0.0
0.07599088969581184,0.07599088969581184,0.07512247562408447,0.07512247562408447,29859200,0.0,0.0
0.07816188782453537,0.0785960917396426,0.07816188782453537,0.07816188782453537,59248000,0.0,0.0
0.07772768188868624,0.07772768188868624,0.07729347795248032,0.07729347795248032,231302400,0.0,0.0
0.08033373206853867,0.08120214602492265,0.08033373206853867,0.08033373206853867,37228800,0.0,0.0
0.0842415913939476,0.08511000534435786,0.0842415913939476,0.0842415913939476,43747200,0.0,0.0
0.08945206552743912,0.0903204793849524,0.08945206552743912,0.08945206552743912,36937600,0.0,0.0
0.089017889653249,0.089017889653249,0.08858368545770645,0.08858368545770645,37811200,0.0,0.0
0.08945206552743912,0.0903204793849524,0.08945206552743912,0.08945206552743912,14604800,0.0,0.0
0.09292647987604141,0.09379489356564373,0.09292647987604141,0.09292647987604141,22019200,0.0,0.0
0.09292651630912492,0.09292651630912492,0.09249231219291687,0.09249231219291687,28156800,0.0,0.0
0.09162389941323952,0.09162389941323952,0.09075470268726349,0.09075470268726349,7056000,0.0,0.0
0.08945206295593448,0.08945206295593448,0.08901785314083101,0.089017853140831,12275200,0.0,0.0
0.08641262266144786,0.08641262266144786,0.0859784185886383,0.0859784185886383,12252800,0.0,0.0
0.0859784185886383,0.08684683253191638,0.0859784185886383,0.0859784185886383,9900800,0.0,0.0
0.08597840764819761,0.08597840764819761,0.08510999381542204,0.08510999381542206,15993600,0.0,0.0
0.08467580126798224,0.08467580126798224,0.0842415913939476,0.0842415913939476,34070400,0.0,0.0
0.09162389487028122,0.09205809897088589,0.09162389487028122,0.09162389487028122,31404800,0.0,0.0
0.09205807000398636,0.09249227976562235,0.09205807000398636,0.09205807000398636,16486400,0.0,0.0
0.09075470935585524,0.09075470935585524,0.09032050520181656,0.09032050520181656,22803200,0.0,0.0
0.08988626955736656,0.08988626955736656,0.08945206552743912,0.08945206552743912,10684800,0.0,0.0
0.09379491955041885,0.094663333480605,0.09379491955041885,0.09379491955041885,21952000,0.0,0.0
0.09553173929452896,0.09596594912156152,0.09553173929452896,0.09553173929452896,12499200,0.0,0.0
0.09683438390493393,0.09726858802814435,0.09683438390493393,0.09683438390493393,33465600,0.0,0.0
0.09683438390493393,0.09726858802814435,0.09683438390493393,0.09683438390493393,16060800,0.0,0.0
0.09683438390493393,0.09726858802814435,0.09683438390493393,0.09683438390493393,6652800,0.0,0.0
0.09249227976562235,0.09249227976562235,0.09205807000398636,0.09205807000398636,34048000,0.0,0.0
0.08728103251314821,0.08728103251314821,0.08684682846069336,0.08684682846069336,23878400,0.0,0.0
0.08945206552743912,0.08988626955736656,0.08945206552743912,0.08945206552743912,35347200,0.0,0.0
0.09553173929452896,0.09596594912156152,0.09553173929452896,0.09553173929452896,28537600,0.0,0.0
0.09900542348623277,0.09943963343942525,0.09900542348623277,0.09900542348623276,18995200,0.0,0.0
0.10161063075065614,0.1020448405787952,0.10161063075065614,0.10161063075065613,58016000,0.0,0.0
0.10161065898317201,0.10161065898317201,0.10074225068092346,0.10074225068092346,35056000,0.0,0.0
0.10030802835232158,0.10030802835232158,0.09987381845712662,0.09987381845712662,38528000,0.0,0.0
0.09857116374340015,0.09857116374340015,0.09813695400953293,0.09813695400953293,32188800,0.0,0.0
0.09726858802814435,0.09726858802814435,0.09683438390493393,0.09683438390493393,13641600,0.0,0.0
0.09857120364904404,0.09943962346835024,0.09857120364904404,0.09857120364904404,12611200,0.0,0.0
0.09857120364904404,0.09943962346835024,0.09857120364904404,0.09857120364904404,16553600,0.0,0.0
0.09857116374340015,0.09857116374340015,0.09813695400953293,0.09813695400953293,14448000,0.0,0.0
0.09813700705138202,0.09813700705138202,0.09770280867815018,0.09770280867815018,17539200,0.0,0.0
0.09553173838373594,0.09553173838373594,0.09509753435850143,0.09509753435850143,18950400,0.0,0.0
0.0964001640677452,0.09683437394394974,0.0964001640677452,0.09640016406774521,9363200,0.0,0.0
0.09726858139038086,0.09770279128161974,0.09726858139038086,0.09726858139038086,7907200,0.0,0.0
0.09553173838373594,0.09553173838373594,0.09509753435850143,0.09509753435850143,11939200,0.0,0.0
0.09509753435850143,0.09640015223186327,0.09509753435850143,0.09509753435850143,4256000,0.0,0.0
0.09509753926778224,0.09596595316074026,0.09466332942247391,0.09466332942247391,4905600,0.0,0.0
0.09422910597683605,0.09422910597683605,0.09336069226264954,0.09336069226264954,4928000,0.0,0.0
0.09553173929452896,0.09683436297796826,0.09553173929452896,0.09553173929452896,4905600,0.0,0.0
0.09726858139038086,0.09813698957754013,0.09726858139038086,0.09726858139038086,4166400,0.0,0.0
0.09596594912156152,0.09596594912156152,0.09553173929452896,0.09553173929452896,25424000,0.0,0.0
0.09857120364904404,0.09943962346835024,0.09857120364904404,0.09857120364904404,13283200,0.0,0.0
0.10421667248010635,0.10465088238103148,0.10421667248010635,0.10421667248010635,32211200,0.0,0.0
0.10899295657873154,0.10986137646005456,0.10899295657873154,0.10899295657873154,31427200,0.0,0.0
0.10899290507940278,0.10899290507940278,0.10855870693922041,0.10855870693922043,85344000,0.0,0.0
0.11463762074708939,0.1150718305730818,0.11463762074708939,0.11463762074708939,149497600,0.0,0.0
0.11463762074708939,0.1150718305730818,0.11463762074708939,0.11463762074708939,73987200,0.0,0.0
0.1150718554854393,0.11550684229182535,0.1150718554854393,0.1150718554854393,59382400,0.0,0.0
0.1150718554854393,0.11550684229182535,0.1150718554854393,0.1150718554854393,51251200,0.0,0.0
0.10986137891570674,0.10986137891570674,0.10942716896533966,0.10942716896533966,40432000,0.0,0.0
0.10942716896533966,0.11029557727075377,0.10942716896533966,0.10942716896533966,39446400,0.0,0.0
0.11159820109605789,0.11203239942766018,0.11159820109605789,0.11159820109605789,56067200,0.0,0.0
0.11029557223659635,0.11029557223659635,0.10986137390136719,0.10986137390136719,57680000,0.0,0.0
0.10638770957238758,0.10638770957238758,0.10595349967479706,0.10595349967479706,93497600,0.0,0.0
0.10812453925609589,0.1085587491604678,0.10812453925609589,0.10812453925609589,119593600,0.0,0.0
0.10942716896533966,0.11072978722112085,0.10942716896533966,0.10942716896533966,25222400,0.0,0.0
0.11420339345932007,0.11463760321892152,0.11420339345932007,0.11420339345932007,38976000,0.0,0.0
0.1133349884218976,0.1133349884218976,0.1129007786512375,0.11290077865123749,25804800,0.0,0.0
0.11290076854584412,0.11290076854584412,0.11246655881404877,0.11246655881404877,143763200,0.0,0.0
0.11072976635419353,0.11072976635419353,0.11029555648565291,0.11029555648565292,37251200,0.0,0.0
0.10899290507940278,0.10899290507940278,0.10855870693922041,0.10855870693922043,27574400,0.0,0.0
0.1085587491604678,0.10899294746952089,0.10812453925609589,0.10812453925609589,23049600,0.0,0.0
0.10551929557947004,0.10551929557947004,0.1050850972533226,0.1050850972533226,27507200,0.0,0.0
0.10161063898379356,0.10161063898379356,0.1011764407157898,0.1011764407157898,10841600,0.0,0.0
0.10291324555873871,0.10378243038197213,0.10291324555873871,0.10291324555873871,15030400,0.0,0.0
0.10117642811044149,0.10117642811044149,0.10030800849199295,0.10030800849199295,23027200,0.0,0.0
0.10247907042503357,0.10291328033799052,0.10247907042503357,0.10247907042503357,24259200,0.0,0.0
0.10204484884711507,0.10204484884711507,0.1011764407157898,0.1011764407157898,23788800,0.0,0.0
0.0985712170199344,0.0985712170199344,0.09770280867815018,0.09770280867815018,10595200,0.0,0.0
0.09075470935585524,0.09075470935585524,0.09032050520181656,0.09032050520181656,35907200,0.0,0.0
0.08988626955736656,0.08988626955736656,0.08945206552743912,0.08945206552743912,170464000,0.0,0.0
0.08945206552743912,0.08988626955736656,0.08945206552743912,0.08945206552743912,30284800,0.0,0.0
0.08728101490025064,0.08728101490025064,0.08641260117292404,0.08641260117292404,16531200,0.0,0.0
0.0872810110449791,0.08814942473394717,0.0872810110449791,0.0872810110449791,15836800,0.0,0.0
0.09075470268726349,0.09118968949344623,0.09075470268726349,0.09075470268726349,16620800,0.0,0.0
0.08424156057311435,0.08424156057311435,0.08380735665559769,0.08380735665559769,32883200,0.0,0.0
0.07772768188868624,0.07772768188868624,0.07729347795248032,0.07729347795248032,55171200,0.0,0.0
0.07903110980987549,0.0794653196955489,0.07903110980987549,0.07903110980987549,45740800,0.0,0.0
0.08250472694635391,0.08337314051208665,0.08250472694635391,0.08250472694635391,19779200,0.0,0.0
0.08467581123113632,0.08511001535860141,0.08467581123113632,0.08467581123113632,10953600,0.0,0.0
0.08684682846069336,0.08771524236326175,0.08684682846069336,0.08684682846069336,15232000,0.0,0.0
0.08988627791404724,0.09032048778200134,0.08988627791404724,0.08988627791404724,19824000,0.0,0.0
0.08424156057311435,0.08424156057311435,0.08380735665559769,0.08380735665559769,23654400,0.0,0.0
0.08380739141716738,0.08380739141716738,0.08337318152189255,0.08337318152189255,31942400,0.0,0.0
0.07946532674828438,0.07946532674828438,0.07859613001346588,0.07859613001346588,22668800,0.0,0.0
0.08076789975166321,0.0812021094330179,0.08076789975166321,0.08076789975166321,34451200,0.0,0.0
0.08337318152189255,0.08380739141716738,0.08337318152189255,0.08337318152189255,28851200,0.0,0.0
0.08684682846069336,0.08728103251314821,0.08684682846069336,0.08684682846069336,17337600,0.0,0.0
0.08424156057311435,0.08424156057311435,0.08380735665559769,0.08380735665559769,22848000,0.0,0.0
0.0829389366280485,0.0829389366280485,0.08250472694635391,0.08250472694635391,15500800,0.0,0.0
0.08554420620203018,0.08641262011976532,0.08554420620203018,0.08554420620203018,9900800,0.0,0.0
0.08684682846069336,0.08728103251314821,0.08684682846069336,0.08684682846069336,10953600,0.0,0.0
0.08684683253191638,0.08684683253191638,0.0859784185886383,0.0859784185886383,12432000,0.0,0.0
0.0872810110449791,0.08771522078829176,0.0872810110449791,0.0872810110449791,31673600,0.0,0.0
0.08988627791404724,0.09032048778200134,0.08988627791404724,0.08988627791404724,17494400,0.0,0.0
0.0881494423652516,0.0881494423652516,0.08771523833274841,0.08771523833274841,10528000,0.0,0.0
0.08771523833274841,0.0881494423652516,0.08771523833274841,0.08771523833274841,9206400,0.0,0.0
0.08771523833274841,0.08771523833274841,0.08771523833274841,0.08771523833274841,0,0.0,0.0
0.08597840764819761,0.08597840764819761,0.08510999381542204,0.08510999381542206,71456000,0.0,0.0
0.08380739141716738,0.08380739141716738,0.08337318152189255,0.08337318152189255,26275200,0.0,0.0
0.0812021094330179,0.0812021094330179,0.08076789975166321,0.08076789975166321,27484800,0.0,0.0
0.08033373619750202,0.08033373619750202,0.07946532219648361,0.07946532219648361,24192000,0.0,0.0
0.07772764906691709,0.07772764906691709,0.0768592357635498,0.0768592357635498,18905600,0.0,0.0
0.07599088969581184,0.07599088969581184,0.07512247562408447,0.07512247562408447,17001600,0.0,0.0
0.07512247233515626,0.07512247233515626,0.07425405830144882,0.07425405830144882,20675200,0.0,0.0
0.07512247562408447,0.07555668555877806,0.07512247562408447,0.07512247562408447,17113600,0.0,0.0
0.07078040807507922,0.07078040807507922,0.06991199404001236,0.06991199404001236,41910400,0.0,0.0
0.06600334242577068,0.06600334242577068,0.06556913256645203,0.06556913256645203,23072000,0.0,0.0
0.0673067718744278,0.06774097612176434,0.0673067718744278,0.0673067718744278,40700800,0.0,0.0
0.0664375490313458,0.0664375490313458,0.06600334495306015,0.06600334495306015,33600000,0.0,0.0
0.06643754243850708,0.06687252915759746,0.06643754243850708,0.06643754243850708,25916800,0.0,0.0
0.06991199404001236,0.07034619815871601,0.06991199404001236,0.06991199404001236,38035200,0.0,0.0
0.06991199404001236,0.07034619815871601,0.06991199404001236,0.06991199404001236,40947200,0.0,0.0
0.07425405830144882,0.07468826821713233,0.07425405830144882,0.07425405830144882,37027200,0.0,0.0
0.0755566731095314,0.07599087717502268,0.0755566731095314,0.0755566731095314,19376000,0.0,0.0
0.07251720509562005,0.07251720509562005,0.07164879143238068,0.07164879143238068,37475200,0.0,0.0
0.07121457802008752,0.07121457802008752,0.07078037410974503,0.07078037410974503,15254400,0.0,0.0
0.06904355921522562,0.06904355921522562,0.06860934942960739,0.06860934942960739,25446400,0.0,0.0
0.06860934942960739,0.06904355921522562,0.06860934942960739,0.06860934942960739,30531200,0.0,0.0
0.06904356181621552,0.06947776582053312,0.06904356181621552,0.06904356181621552,34809600,0.0,0.0
0.06860937096960096,0.06860937096960096,0.06817516684532166,0.06817516684532166,17539200,0.0,0.0
0.0664375490313458,0.0664375490313458,0.06600334495306015,0.06600334495306015,27686400,0.0,0.0
0.06470072184147753,0.06470072184147753,0.06426651775836945,0.06426651775836945,19510400,0.0,0.0
0.0633980753835663,0.0633980753835663,0.06296386569738388,0.06296386569738388,19353600,0.0,0.0
0.06166126694710102,0.06166126694710102,0.06122705712914467,0.06122705712914467,19376000,0.0,0.0
0.061661265790462494,0.06209546980261581,0.061661265790462494,0.061661265790462494,26320000,0.0,0.0
0.062095507979393,0.06252971805616003,0.062095507979393,0.062095507979393005,49033600,0.0,0.0
0.05905604283711552,0.05905604283711552,0.0586218386888504,0.0586218386888504,47420800,0.0,0.0
0.05818761164271598,0.05818761164271598,0.05731919780373573,0.05731919780373573,28201600,0.0,0.0
0.057319196881382185,0.057319196881382185,0.056884992867708206,0.056884992867708206,18300800,0.0,0.0
0.05037112585184129,0.05037112585184129,0.049502711743116386,0.04950271174311638,34608000,0.0,0.0
0.04993690922856331,0.05037111912375827,0.04993690922856331,0.04993690922856331,91728000,0.0,0.0
0.052542153745889664,0.052976363662068114,0.052542153745889664,0.052542153745889664,94684800,0.0,0.0
0.052976351231336594,0.05341055524797087,0.052976351231336594,0.052976351231336594,49996800,0.0,0.0
0.052976351231336594,0.05341055524797087,0.052976351231336594,0.052976351231336594,61129600,0.0,0.0
0.05731919780373573,0.05775340762205499,0.05731919780373573,0.05731919780373573,45046400,0.0,0.0
0.05905600264668464,0.05992441614987798,0.05905600264668464,0.05905600264668465,43097600,0.0,0.0
0.05905604283711552,0.05905604283711552,0.0586218386888504,0.0586218386888504,28358400,0.0,0.0
0.062095507979393,0.06296392233526533,0.062095507979393,0.062095507979393005,38841600,0.0,0.0
0.06426651775836945,0.06470072184147753,0.06426651775836945,0.06426651775836945,31091200,0.0,0.0
0.06470073014497757,0.06556914422030255,0.06470073014497757,0.06470073014497757,54521600,0.0,0.0
0.06687247008085251,0.06730667953011793,0.06687247008085251,0.06687247008085251,27350400,0.0,0.0
0.06687247008085251,0.06774088318173001,0.06687247008085251,0.06687247008085251,44195200,0.0,0.0
0.0633980753835663,0.0633980753835663,0.06296386569738388,0.06296386569738388,30979200,0.0,0.0
0.06426651775836945,0.06470072184147753,0.06426651775836945,0.06426651775836945,29433600,0.0,0.0
0.06383231949905525,0.06383231949905525,0.06339811533689499,0.06339811533689499,36467200,0.0,0.0
0.06470073014497757,0.06513494008146999,0.06470073014497757,0.06470073014497757,20585600,0.0,0.0
0.06817516684532166,0.06860937096960096,0.06817516684532166,0.06817516684532166,35728000,0.0,0.0
0.06817516684532166,0.06860937096960096,0.06817516684532166,0.06817516684532166,76899200,0.0,0.0
0.06817514186984101,0.06817514186984101,0.06774093210697174,0.06774093210697174,32278400,0.0,0.0
0.0664375490313458,0.0664375490313458,0.06600334495306015,0.06600334495306015,27910400,0.0,0.0
0.06600334495306015,0.0664375490313458,0.06600334495306015,0.06600334495306015,27283200,0.0,0.0
0.0673067718744278,0.0681751861667622,0.0673067718744278,0.0673067718744278,85590400,0.0,0.0
0.06947777420282364,0.06991198405718545,0.06947777420282364,0.06947777420282364,44172800,0.0,0.0
0.06904355921522562,0.06904355921522562,0.06860934942960739,0.06860934942960739,30486400,0.0,0.0
0.06947777420282364,0.06991198405718545,0.06947777420282364,0.06947777420282364,52729600,0.0,0.0
0.06947777420282364,0.06991198405718545,0.06947777420282364,0.06947777420282364,36915200,0.0,0.0
0.06904355921522562,0.06904355921522562,0.06860934942960739,0.06860934942960739,28380800,0.0,0.0
0.06730667953011793,0.06730667953011793,0.06687247008085251,0.06687247008085251,23811200,0.0,0.0
0.06252971805616003,0.06252971805616003,0.062095507979393,0.062095507979393005,23363200,0.0,0.0
0.06252969056367874,0.06296389465187717,0.06252969056367874,0.06252969056367874,24595200,0.0,0.0
0.06339811533689499,0.06383231949905525,0.06339811533689499,0.06339811533689499,20384000,0.0,0.0
0.06383232027292252,0.06426653023800705,0.06383232027292252,0.06383232027292252,16755200,0.0,0.0
0.06556913256645203,0.06600334242577068,0.06556913256645203,0.06556913256645203,27440000,0.0,0.0
0.06774093210697174,0.06817514186984101,0.06774093210697174,0.06774093210697174,39916800,0.0,0.0
0.0633980753835663,0.0633980753835663,0.06296386569738388,0.06296386569738388,21011200,0.0,0.0
0.06252971805616003,0.06252971805616003,0.062095507979393,0.062095507979393005,22556800,0.0,0.0
0.06339811533689499,0.06383231949905525,0.06339811533689499,0.06339811533689499,35414400,0.0,0.0
0.06556913256645203,0.06600334242577068,0.06556913256645203,0.06556913256645203,29142400,0.0,0.0
0.06556913256645203,0.06600334242577068,0.06556913256645203,0.06556913256645203,40006400,0.0,0.0
0.06600334495306015,0.0664375490313458,0.06600334495306015,0.06600334495306015,38102400,0.0,0.0
0.06383227927209223,0.06383227927209223,0.06296386569738388,0.06296386569738388,22960000,0.0,0.0
0.06296389465187717,0.06296389465187717,0.06252969056367874,0.06252969056367874,22153600,0.0,0.0
0.06383232027292252,0.06426653023800705,0.06383232027292252,0.06383232027292252,52550400,0.0,0.0
0.06556913256645203,0.06600334242577068,0.06556913256645203,0.06556913256645203,37251200,0.0,0.0
0.06513494008146999,0.06513494008146999,0.06470073014497757,0.06470073014497757,23968000,0.0,0.0
0.06470073014497757,0.06513494008146999,0.06470073014497757,0.06470073014497757,23385600,0.0,0.0
0.0651349276304245,0.0655691316862556,0.0651349276304245,0.0651349276304245,37564800,0.0,0.0
0.06470072184147753,0.06470072184147753,0.06426651775836945,0.06426651775836945,20428800,0.0,0.0
0.06600334495306015,0.0664375490313458,0.06600334495306015,0.06600334495306015,137155200,0.0,0.0
0.06643754243850708,0.06687252915759746,0.06643754243850708,0.06643754243850708,59292800,0.0,0.0
0.06600334153974544,0.06600334153974544,0.0651349276304245,0.0651349276304245,50624000,0.0,0.0
0.06556913256645203,0.06600334242577068,0.06556913256645203,0.06556913256645203,34272000,0.0,0.0
0.06556913256645203,0.06600334242577068,0.06556913256645203,0.06556913256645203,37408000,0.0,0.0
0.0655691316862556,0.06600334153974544,0.0651349276304245,0.0651349276304245,76092800,0.0,0.0
0.06383227927209223,0.06383227927209223,0.06296386569738388,0.06296386569738388,25244800,0.0,0.0
0.06470073014497757,0.06513494008146999,0.06470073014497757,0.06470073014497757,31315200,0.0,0.0
0.06774093210697174,0.06817514186984101,0.06774093210697174,0.06774093210697174,65452800,0.0,0.0
0.07338560372591019,0.07381981340171483,0.07338560372591019,0.07338560372591019,51452800,0.0,0.0
0.07946532219648361,0.07989952629816315,0.07946532219648361,0.07946532219648361,71724800,0.0,0.0
0.07642510289998933,0.07642510289998933,0.07599089294672012,0.07599089294672012,56403200,0.0,0.0
0.07729347795248032,0.07772768188868624,0.07729347795248032,0.07729347795248032,53827200,0.0,0.0
0.07599087717502268,0.07599087717502268,0.0755566731095314,0.0755566731095314,28896000,0.0,0.0
0.07599089294672012,0.07642510289998933,0.07599089294672012,0.07599089294672012,28918400,0.0,0.0
0.07338561666442059,0.07338561666442059,0.07251720875501633,0.07251720875501633,36579200,0.0,0.0
0.07381986081600189,0.07468827492773472,0.07381986081600189,0.07381986081600189,24236800,0.0,0.0
0.0768592357635498,0.0772934453140608,0.0768592357635498,0.0768592357635498,32188800,0.0,0.0
0.0768592357635498,0.0772934453140608,0.0768592357635498,0.0768592357635498,54656000,0.0,0.0
0.07685927953111993,0.07685927953111993,0.07642507553100586,0.07642507553100586,71254400,0.0,0.0
0.07338561666442059,0.07338561666442059,0.07251720875501633,0.07251720875501633,35840000,0.0,0.0
0.07208299536517182,0.07208299536517182,0.07164879143238068,0.07164879143238068,66080000,0.0,0.0
0.06687253579360149,0.06687253579360149,0.06600334495306015,0.06600334495306015,70044800,0.0,0.0
0.06904356181621552,0.06947776582053312,0.06904356181621552,0.06904356181621552,56604800,0.0,0.0
0.06513494008146999,0.06513494008146999,0.06470073014497757,0.06470073014497757,33331200,0.0,0.0
0.06296389465187717,0.06296389465187717,0.06252969056367874,0.06252969056367874,59920000,0.0,0.0
0.06252971805616003,0.06252971805616003,0.062095507979393,0.062095507979393005,41753600,0.0,0.0
0.0651349276304245,0.0655691316862556,0.0651349276304245,0.0651349276304245,25715200,0.0,0.0
0.06947777420282364,0.0703461881138885,0.06947777420282364,0.06947777420282364,46704000,0.0,0.0
0.07078037410974503,0.07164878772808679,0.07078037410974503,0.07078037410974503,28000000,0.0,0.0
0.06991197562250878,0.06991197562250878,0.06904356181621552,0.06904356181621552,55507200,0.0,0.0
0.07034619152545929,0.07078040140087892,0.07034619152545929,0.07034619152545929,25827200,0.0,0.0
0.07164879143238068,0.07208299536517182,0.07164879143238068,0.07164879143238068,33331200,0.0,0.0
0.0720830038189888,0.07251721360036069,0.0720830038189888,0.0720830038189888,24259200,0.0,0.0
0.07034619815871601,0.07034619815871601,0.06991199404001236,0.06991199404001236,44710400,0.0,0.0
0.0681751861667622,0.0681751861667622,0.0673067718744278,0.0673067718744278,21212800,0.0,0.0
0.06774093210697174,0.06860934583505277,0.06774093210697174,0.06774093210697174,31360000,0.0,0.0
0.06991199404001236,0.07034619815871601,0.06991199404001236,0.06991199404001236,39603200,0.0,0.0
0.07078037410974503,0.07121457802008752,0.07078037410974503,0.07078037410974503,53155200,0.0,0.0
0.07078040807507922,0.07078040807507922,0.06991199404001236,0.06991199404001236,38528000,0.0,0.0
0.07034619152545929,0.07121460547863952,0.07034619152545929,0.07034619152545929,54275200,0.0,0.0
0.07034619152545929,0.07078040140087892,0.07034619152545929,0.07034619152545929,31472000,0.0,0.0
0.06904355921522562,0.06904355921522562,0.06860934942960739,0.06860934942960739,22041600,0.0,0.0
